user_id,age,gender,device_type,ad_channel,time_spent,num_impressions,num_clicks,converted
462,64,Female,Mobile,Display,236.50842474302286,48,0,0
463,47,Male,Tablet,Email,148.2212878939324,10,1,0
464,63,Male,Desktop,Search Engine,103.96560011545658,31,5,0
465,22,Male,Desktop,Social Media,29.29413214934365,44,1,0
466,29,Female,Desktop,Social Media,167.33717933902324,11,3,0
467,33,Female,Tablet,Email,85.02423301253714,25,3,0
468,43,Female,Desktop,Search Engine,186.40558248555848,46,9,0
469,43,Male,Mobile,Search Engine,293.2703830440634,45,8,1
470,38,Male,Tablet,Email,37.837724835877296,34,9,0
471,56,Female,Desktop,Email,67.57699262297228,20,6,0
472,53,Male,Mobile,Search Engine,144.56288873931555,7,6,0
473,50,Female,Mobile,Social Media,290.7410755270492,33,0,0
474,47,Male,Desktop,Display,232.68388399964869,35,4,0
475,54,Male,Mobile,Social Media,269.9776119830349,29,2,0
476,40,Female,Desktop,Email,103.44588030035891,12,2,0
477,27,Male,Mobile,Search Engine,297.6513497646854,5,5,1
478,22,Male,Tablet,Search Engine,35.33568073892643,12,3,0
479,53,Female,Tablet,Display,20.627007283599745,29,7,0
480,51,Female,Tablet,Search Engine,257.40277498093826,35,3,0
481,48,Male,Tablet,Display,278.5431367110609,20,7,0
482,27,Female,Tablet,Social Media,31.722680476100017,37,3,1
483,36,Male,Desktop,Social Media,38.46109089002324,1,2,1
484,49,Female,Tablet,Search Engine,14.786376537953275,16,4,0
485,18,Male,Tablet,Search Engine,35.82973097960361,30,4,0
486,22,Male,Tablet,Email,66.77884595608286,9,9,1
487,62,Female,Tablet,Email,291.17260257845027,42,9,0
488,21,Male,Mobile,Search Engine,202.01876556070573,10,0,0
489,33,Male,Tablet,Search Engine,234.67314252796993,13,7,0
490,41,Female,Tablet,Social Media,233.96112408899901,48,7,0
491,33,Female,Desktop,Search Engine,162.84675618486833,20,7,0
492,19,Male,Mobile,Email,240.25924842534008,29,9,0
493,45,Female,Desktop,Social Media,180.76322205504104,4,3,1
494,49,Female,Tablet,Display,97.7910987929905,46,8,0
495,44,Male,Desktop,Email,170.52748208667822,49,9,0
496,37,Male,Desktop,Email,162.38503290968148,28,2,0
497,41,Female,Tablet,Social Media,247.9186508589996,37,6,0
498,29,Female,Mobile,Display,294.60952912758944,13,5,0
499,52,Female,Mobile,Email,126.25755679917451,3,8,1
500,50,Male,Desktop,Search Engine,230.2002501402011,37,3,0
501,50,Male,Tablet,Email,34.430086191249394,48,3,0
502,60,Male,Desktop,Social Media,234.16525398724514,19,5,0
503,54,Male,Desktop,Social Media,114.56798903800347,28,7,0
504,29,Male,Desktop,Social Media,16.620098052457564,19,2,0
505,20,Male,Tablet,Email,112.15762267584228,17,7,0
506,18,Male,Tablet,Display,185.1396115218852,18,7,0
507,50,Female,Mobile,Search Engine,40.178799466032636,18,6,0
508,57,Female,Tablet,Social Media,277.5901752669251,23,6,0
509,27,Male,Desktop,Display,27.913361915487382,40,4,0
510,60,Male,Desktop,Search Engine,279.351982350784,9,1,0
511,61,Male,Mobile,Social Media,213.6055677910275,29,1,0
512,46,Female,Tablet,Search Engine,102.26509174719007,42,9,0
513,30,Male,Desktop,Search Engine,120.2713525741825,29,7,1
514,29,Female,Mobile,Display,223.53876259615953,2,5,1
515,48,Female,Mobile,Search Engine,182.4339747599562,17,7,0
516,63,Female,Desktop,Social Media,203.13466182920882,45,2,0
517,19,Female,Desktop,Display,119.8035618714766,31,0,0
518,52,Female,Tablet,Email,148.9049771332417,28,5,0
519,40,Male,Mobile,Email,297.01090779117857,43,1,0
520,34,Male,Desktop,Display,68.10724679741672,48,8,0
521,43,Female,Mobile,Email,128.26757502402876,39,4,0
522,25,Male,Tablet,Search Engine,91.08784033432035,30,4,0
523,46,Female,Desktop,Social Media,230.7078955797557,35,9,0
524,43,Female,Tablet,Search Engine,230.3837245713876,48,7,0
525,27,Male,Mobile,Display,91.27141099423179,20,5,0
526,43,Male,Tablet,Social Media,29.010143406729956,16,2,0
527,51,Male,Tablet,Display,8.372639618300193,34,8,1
528,58,Male,Mobile,Display,131.09790730653322,14,9,1
529,24,Male,Tablet,Display,126.0495903290524,26,3,0
530,21,Female,Mobile,Search Engine,296.57501419875956,20,9,0
531,62,Male,Desktop,Social Media,143.59161233081548,42,3,1
532,28,Male,Mobile,Social Media,80.6434190247491,24,1,0
533,46,Male,Mobile,Social Media,267.9126851042829,43,2,0
534,53,Female,Desktop,Search Engine,149.86504514780566,18,3,0
535,42,Male,Mobile,Email,181.75681238712045,43,6,0
536,38,Female,Desktop,Search Engine,33.222269576322745,9,2,0
537,53,Male,Desktop,Search Engine,117.96034016228334,19,7,0
538,27,Male,Mobile,Display,283.54598396976706,20,7,0
539,54,Female,Tablet,Social Media,178.9040883317505,42,9,1
540,26,Male,Tablet,Social Media,106.62804726702619,30,1,0
541,41,Male,Desktop,Email,189.57181828631997,26,3,0
542,52,Female,Tablet,Email,273.57127142554424,31,7,0
543,52,Male,Tablet,Display,85.82722713941406,35,0,0
544,53,Female,Mobile,Social Media,154.00943194884894,3,0,0
545,35,Female,Desktop,Email,287.8137429039678,40,3,0
546,56,Female,Desktop,Email,55.85686227304353,29,1,0
547,49,Female,Mobile,Social Media,217.3008580510299,6,0,0
548,41,Female,Tablet,Search Engine,186.2718974198798,1,7,1
549,40,Male,Desktop,Email,205.50416368648726,24,1,0
550,49,Male,Tablet,Social Media,108.60979104693305,38,3,1
551,54,Male,Desktop,Email,97.59441517771066,34,2,0
552,29,Female,Desktop,Display,206.8418528235693,7,1,0
553,30,Female,Desktop,Email,68.58526910584088,11,7,0
554,40,Female,Desktop,Social Media,128.7981497334065,11,2,0
555,42,Female,Tablet,Email,60.51152058561081,36,8,0
556,52,Male,Tablet,Display,7.449928131382274,20,9,0
557,58,Male,Tablet,Display,291.1669212112305,16,4,0
558,47,Female,Tablet,Email,132.35237870364364,5,8,1
559,34,Female,Mobile,Email,290.95813625384847,24,2,0
560,37,Male,Desktop,Display,46.39543833150869,30,4,0
561,42,Female,Desktop,Display,178.27319993995837,30,9,1
562,39,Female,Desktop,Search Engine,64.28733967341569,39,5,1
563,30,Female,Mobile,Search Engine,238.07186745416604,48,8,0
564,36,Male,Tablet,Display,236.19238168448769,47,7,0
565,53,Male,Desktop,Email,38.21910896659698,37,1,0
566,29,Female,Tablet,Social Media,274.0590135985348,33,1,0
567,58,Male,Tablet,Email,62.41574592495126,20,4,1
568,36,Female,Mobile,Email,185.8283157688613,22,4,1
569,29,Female,Mobile,Search Engine,295.7619179258727,41,4,0
570,26,Male,Tablet,Search Engine,265.30697775607734,21,3,0
571,24,Female,Desktop,Search Engine,287.1863589255449,37,7,0
572,45,Female,Desktop,Display,106.06663750934523,27,4,0
573,31,Male,Mobile,Display,36.14481445474169,38,0,0
574,48,Female,Mobile,Email,60.56232762038778,35,9,1
575,36,Female,Mobile,Email,152.64599404760108,38,4,0
576,64,Female,Mobile,Social Media,239.00275509063002,40,0,0
577,33,Male,Mobile,Email,49.29532503424319,6,3,0
578,22,Female,Mobile,Email,199.62080201692334,32,0,0
579,52,Male,Mobile,Search Engine,100.455393191656,16,5,0
580,29,Female,Desktop,Search Engine,105.65461135568528,28,5,0
581,42,Female,Mobile,Search Engine,200.26573039658825,16,0,0
582,38,Female,Mobile,Search Engine,142.76482876229997,27,7,0
583,53,Female,Desktop,Search Engine,244.54982144266822,3,3,1
584,40,Male,Desktop,Social Media,50.995960350533984,49,1,0
585,33,Male,Tablet,Social Media,238.03473958127634,21,0,0
586,56,Female,Mobile,Social Media,23.949398176939155,38,2,0
587,62,Female,Mobile,Search Engine,62.245894672453474,38,6,0
588,59,Female,Mobile,Display,198.5641657784338,30,9,0
589,56,Female,Mobile,Search Engine,257.203068670766,22,9,0
590,31,Female,Tablet,Search Engine,79.54049018310796,19,7,0
591,48,Female,Desktop,Social Media,101.52152371952931,31,4,0
592,22,Female,Desktop,Search Engine,163.4506207445883,20,6,0
593,52,Female,Mobile,Social Media,67.41397791434419,47,1,0
594,40,Male,Mobile,Search Engine,244.29109716831417,19,3,0
595,46,Male,Mobile,Email,233.22281027669942,2,5,1
596,60,Male,Tablet,Display,47.86105502990558,40,4,1
597,28,Female,Tablet,Display,141.82977088590647,39,5,0
598,35,Female,Desktop,Social Media,233.5741911631133,27,1,0
599,64,Female,Mobile,Email,104.51221167550736,8,6,1
600,29,Male,Mobile,Display,191.76651270173085,45,7,0
601,26,Female,Mobile,Social Media,19.812870829983957,27,8,0
602,27,Male,Mobile,Search Engine,184.5631843561488,15,5,0
603,61,Female,Tablet,Search Engine,50.032629100179065,12,6,1
604,34,Male,Desktop,Email,250.02208090876314,47,0,0
605,55,Male,Desktop,Display,109.85759175624115,14,8,0
606,24,Male,Tablet,Search Engine,88.05838950481774,7,5,1
607,63,Female,Mobile,Social Media,253.06224812988808,17,3,0
608,30,Male,Desktop,Search Engine,19.79248680618401,26,9,0
609,57,Female,Desktop,Search Engine,121.9995958036317,37,8,1
610,59,Female,Tablet,Display,114.15104446963426,20,0,0
611,26,Female,Mobile,Display,89.0161104036175,10,1,0
612,44,Female,Desktop,Social Media,273.96752794043573,19,2,0
613,19,Female,Mobile,Email,226.52387608743305,18,0,0
614,22,Male,Desktop,Email,23.85733343662194,30,1,0
615,46,Female,Tablet,Search Engine,215.83279758331145,30,1,0
616,54,Female,Mobile,Social Media,160.55324427299422,25,6,1
617,55,Female,Tablet,Email,270.75602884846586,24,9,0
618,36,Female,Desktop,Email,97.31895711776575,10,5,1
619,25,Female,Tablet,Search Engine,174.37778988482697,2,8,1
620,62,Male,Tablet,Social Media,152.72280604859088,38,4,0
621,18,Male,Tablet,Email,149.4204673371437,32,8,0
622,39,Female,Desktop,Display,139.55109285757771,35,9,0
623,34,Male,Mobile,Display,65.66069528202297,37,8,0
624,24,Male,Tablet,Search Engine,227.93442713525587,7,1,0
625,42,Female,Mobile,Search Engine,138.14412965809015,7,8,1
626,62,Male,Desktop,Search Engine,287.7623011257687,27,2,0
627,21,Female,Mobile,Search Engine,81.93848602186901,10,2,0
628,53,Male,Tablet,Email,206.40943268997714,33,8,0
629,23,Male,Tablet,Social Media,282.511538493537,43,6,0
630,48,Male,Tablet,Search Engine,200.7202052897473,7,7,1
631,36,Female,Tablet,Search Engine,262.0255077471314,6,6,1
632,61,Male,Tablet,Email,249.10688312831678,6,8,1
633,56,Male,Tablet,Search Engine,111.23472606925614,13,7,1
634,44,Female,Desktop,Search Engine,182.03656228215146,48,3,0
635,27,Female,Desktop,Social Media,51.0970952443499,13,1,0
636,43,Male,Desktop,Display,162.98013539520187,2,4,1
637,36,Female,Mobile,Search Engine,72.97448168522948,19,1,0
638,56,Male,Mobile,Email,224.40236041097145,19,3,0
639,20,Male,Desktop,Social Media,160.77723445817676,38,1,0
640,62,Female,Mobile,Email,126.31207197633984,2,4,1
641,30,Female,Mobile,Social Media,84.29514336925838,26,5,0
642,45,Female,Tablet,Social Media,299.6160521431796,6,0,0
643,37,Male,Tablet,Search Engine,26.15460366105514,20,7,0
644,45,Female,Mobile,Search Engine,17.850400768863906,23,1,0
645,25,Male,Mobile,Search Engine,69.09093314569004,15,4,0
646,58,Female,Desktop,Display,291.4663752952068,6,7,1
647,56,Male,Mobile,Display,293.8752596543954,28,4,0
648,18,Female,Tablet,Email,198.20368175778012,35,2,0
649,20,Male,Mobile,Search Engine,264.6314668258894,11,5,0
650,30,Female,Desktop,Display,68.11871059803464,8,0,0
651,45,Male,Tablet,Search Engine,291.752417782104,49,0,0
652,42,Female,Tablet,Display,47.12153079117157,24,7,1
653,50,Female,Tablet,Display,34.83193051358919,21,6,0
654,55,Male,Tablet,Social Media,38.10240407794551,49,9,0
655,23,Female,Mobile,Search Engine,174.07273736540657,36,9,0
656,61,Male,Desktop,Search Engine,235.38744821182544,7,2,0
657,62,Male,Mobile,Display,113.16681747301676,5,7,1
658,49,Female,Mobile,Search Engine,293.47931639690734,29,7,0
659,62,Male,Tablet,Display,133.1539407449072,16,0,0
660,64,Female,Desktop,Search Engine,49.3823224780988,6,9,1
661,38,Female,Tablet,Social Media,142.46019071491034,14,6,0
662,33,Male,Mobile,Search Engine,205.31596379961977,2,1,0
663,38,Female,Mobile,Social Media,250.50660524879171,25,1,0
664,28,Male,Tablet,Email,140.3366455371949,31,1,0
665,54,Male,Mobile,Search Engine,180.1140136845044,13,4,0
666,53,Female,Mobile,Search Engine,83.86669008686174,18,6,0
667,52,Female,Tablet,Search Engine,195.54537528962663,17,3,0
668,36,Male,Mobile,Social Media,295.8617234653514,45,3,0
669,37,Male,Desktop,Search Engine,19.470803913399187,28,8,0
670,35,Female,Tablet,Search Engine,266.5265478580245,12,9,0
671,64,Female,Desktop,Display,170.87333831641922,35,8,0
672,58,Female,Mobile,Email,79.36910457087848,22,6,0
673,31,Female,Mobile,Social Media,286.6924644527311,39,9,0
674,32,Male,Tablet,Display,147.58951940237517,1,3,1
675,48,Female,Mobile,Social Media,102.84862424364876,37,7,0
676,18,Male,Tablet,Display,58.54180033989814,21,9,0
677,20,Male,Tablet,Email,77.11340202571532,1,2,1
678,33,Female,Tablet,Display,250.69046726947556,4,2,1
679,40,Male,Tablet,Social Media,186.25095274856392,32,6,0
680,28,Female,Tablet,Search Engine,274.40745774905326,1,8,1
681,29,Male,Desktop,Search Engine,73.43069338654682,13,3,0
682,27,Female,Tablet,Email,40.73587928542594,46,3,0
683,49,Male,Desktop,Social Media,6.795821637799051,47,0,0
684,33,Male,Mobile,Social Media,154.81930109671816,17,0,0
685,25,Female,Tablet,Social Media,299.5005444626865,12,2,0
686,55,Female,Mobile,Email,210.0147543014985,7,6,1
687,29,Male,Tablet,Search Engine,95.97640462971809,3,8,1
688,41,Male,Desktop,Display,263.67328199272066,26,3,0
689,45,Female,Desktop,Email,235.60806846644812,31,1,0
690,25,Male,Desktop,Display,9.54747399257908,36,5,0
691,45,Female,Mobile,Search Engine,245.9738417596016,26,5,0
692,53,Male,Tablet,Email,93.65539338535632,3,8,1
693,43,Female,Mobile,Search Engine,49.15367205216232,44,3,1
694,25,Male,Desktop,Display,71.767597722437,28,7,0
695,45,Female,Mobile,Social Media,143.231042290666,44,2,0
696,45,Female,Desktop,Social Media,130.33603848506326,17,1,0
697,54,Male,Desktop,Display,90.2217533153969,38,8,1
698,58,Female,Desktop,Social Media,55.804405051074646,47,5,0
699,53,Male,Tablet,Display,229.85808294443993,30,7,0
700,44,Female,Tablet,Email,297.08238620180055,2,9,1
701,34,Female,Desktop,Email,234.44851622380867,8,8,1
702,26,Female,Mobile,Email,92.30140546310466,14,0,0
703,50,Male,Mobile,Social Media,77.21864361657934,37,0,0
704,37,Female,Tablet,Search Engine,69.21143343945178,35,4,0
705,30,Male,Desktop,Social Media,45.3250469742657,42,8,0
706,45,Female,Mobile,Social Media,167.64251215922886,39,6,0
707,46,Male,Desktop,Search Engine,183.59310972623652,11,6,1
708,30,Male,Mobile,Search Engine,213.1232848956255,15,1,0
709,63,Male,Tablet,Search Engine,205.66294442543204,2,2,1
710,52,Female,Desktop,Search Engine,91.23832682859783,37,3,0
711,23,Male,Desktop,Social Media,102.44174659206973,43,1,0
712,35,Female,Mobile,Display,206.04678795548966,32,9,0
713,22,Male,Mobile,Email,108.08705403117035,40,8,0
714,64,Male,Mobile,Display,67.72384093769735,13,4,0
715,42,Male,Desktop,Social Media,115.42916534053818,43,6,0
716,19,Male,Tablet,Search Engine,85.2648264855034,17,8,1
717,27,Female,Tablet,Email,31.052252759480453,15,4,0
718,47,Male,Mobile,Email,249.8909761716128,33,5,0
719,62,Male,Tablet,Display,256.6678598013257,16,3,0
720,22,Female,Mobile,Social Media,69.82633854922945,13,7,1
721,50,Male,Tablet,Social Media,24.107798859934515,22,0,0
722,18,Male,Desktop,Social Media,222.95409401859794,23,0,0
723,35,Male,Mobile,Email,67.40094462970704,36,4,0
724,49,Male,Tablet,Display,121.06346938387377,43,9,0
725,64,Female,Desktop,Email,23.91989941002806,10,8,1
726,28,Female,Tablet,Email,71.74952750373838,17,1,0
727,38,Male,Desktop,Search Engine,238.90617210724255,30,2,0
728,43,Female,Desktop,Display,242.29695183998456,13,7,1
729,42,Female,Tablet,Search Engine,66.09002334187457,30,4,0
730,39,Male,Tablet,Social Media,104.09458430647341,46,2,0
731,44,Female,Desktop,Email,44.600333632654355,30,5,0
732,30,Male,Desktop,Display,26.8809259340521,7,5,1
733,50,Female,Desktop,Social Media,297.6906557622808,10,4,1
734,51,Female,Mobile,Display,198.40021561722756,35,4,0
735,58,Female,Desktop,Email,164.91847021350404,2,5,1
736,52,Male,Mobile,Display,230.82205761956337,30,1,0
737,18,Female,Desktop,Social Media,252.82276210787862,19,5,0
738,38,Male,Mobile,Search Engine,242.98085657319461,39,1,0
739,23,Male,Desktop,Email,9.8791375405136,37,2,0
740,45,Female,Desktop,Search Engine,60.108329966197054,3,1,1
741,34,Male,Desktop,Email,198.19706412476015,25,0,0
742,22,Female,Tablet,Social Media,115.84900760216907,34,0,0
743,48,Male,Tablet,Email,294.83238206302656,22,8,0
744,22,Male,Desktop,Search Engine,201.29441382828495,38,3,0
745,55,Female,Mobile,Email,287.18192807511593,14,4,1
746,20,Female,Mobile,Social Media,64.42671208550917,39,9,1
747,40,Female,Desktop,Email,259.8673232939318,2,6,1
748,54,Female,Tablet,Search Engine,99.79893021549148,32,1,0
749,54,Male,Mobile,Social Media,296.921618430153,43,9,0
750,27,Male,Tablet,Search Engine,51.51815826157845,3,8,1
751,27,Male,Mobile,Email,157.32024655730635,41,3,0
752,36,Female,Desktop,Display,238.88913748195097,8,9,1
753,34,Male,Tablet,Search Engine,132.6295317781906,26,9,0
754,38,Female,Mobile,Email,143.08479775535577,32,0,0
755,31,Male,Desktop,Display,295.9749596741936,11,7,1
756,26,Female,Desktop,Display,130.46590433884023,1,3,1
757,63,Male,Desktop,Social Media,183.20126967672377,15,6,0
758,18,Male,Tablet,Display,21.089199899169458,4,2,1
759,62,Female,Tablet,Search Engine,253.4519736620267,4,8,1
760,30,Male,Desktop,Search Engine,196.20957444896533,28,4,0
761,21,Female,Tablet,Display,124.18593034453,10,4,0
762,18,Male,Mobile,Email,9.770014286583326,11,2,1
763,57,Male,Desktop,Search Engine,179.54230207508365,23,8,0
764,49,Female,Desktop,Search Engine,8.734059402827846,47,2,0
765,51,Female,Tablet,Social Media,5.355066103160283,3,1,0
766,45,Male,Desktop,Email,186.74907583405962,39,8,0
767,48,Male,Mobile,Display,60.760034863693505,39,8,0
768,25,Male,Tablet,Email,61.606827166838116,17,9,1
769,56,Male,Tablet,Social Media,197.71511192065938,22,3,0
770,43,Male,Desktop,Social Media,20.84067044211541,27,3,1
771,51,Male,Desktop,Email,97.45464063499412,16,9,0
772,20,Female,Desktop,Social Media,49.082411131895626,16,5,1
773,29,Female,Tablet,Social Media,176.1520290899775,40,8,0
774,18,Female,Desktop,Social Media,200.22072064458177,3,7,1
775,61,Male,Mobile,Email,217.73507681171785,47,9,0
776,22,Male,Desktop,Social Media,80.29320899097681,33,2,0
777,47,Male,Desktop,Display,31.328676732792278,42,5,0
778,47,Female,Tablet,Display,28.21167879785986,2,6,1
779,34,Female,Desktop,Search Engine,130.7147067929635,39,5,0
780,64,Male,Tablet,Display,284.0241006735009,46,2,0
781,40,Male,Desktop,Search Engine,69.23006510287226,48,8,0
782,32,Female,Mobile,Email,80.73877239575705,27,3,0
783,54,Female,Mobile,Social Media,34.762196621228384,15,1,0
784,38,Female,Tablet,Display,183.64323079870942,7,8,1
785,31,Male,Tablet,Search Engine,205.5624978144166,45,2,1
786,19,Male,Desktop,Email,194.6647064074242,42,5,0
787,28,Male,Desktop,Search Engine,259.0334216982105,9,4,1
788,56,Female,Mobile,Social Media,148.49562133269117,41,1,0
789,55,Female,Desktop,Display,44.66482702628401,6,0,0
790,51,Male,Mobile,Email,90.37451355780173,12,8,0
791,55,Male,Tablet,Search Engine,200.41684215929877,30,2,0
792,51,Female,Desktop,Email,185.87098225376016,20,6,0
793,35,Male,Tablet,Search Engine,161.64592327417392,20,8,1
794,47,Female,Desktop,Search Engine,206.47450351316272,46,8,0
795,32,Female,Mobile,Social Media,193.0303008601233,27,9,1
796,44,Male,Tablet,Social Media,264.99084239216074,20,5,0
797,51,Female,Tablet,Search Engine,177.8748313560975,7,7,1
798,55,Male,Desktop,Display,234.68740081666417,40,8,0
799,50,Female,Tablet,Email,78.36861101010803,40,2,0
800,41,Female,Mobile,Email,205.06386245377504,30,5,0
801,32,Male,Tablet,Social Media,271.14726492288935,8,4,1
802,47,Female,Tablet,Display,118.79103673045081,2,6,1
803,59,Male,Desktop,Search Engine,234.83573526490076,14,6,0
804,34,Male,Tablet,Social Media,218.81284385265343,10,8,1
